productname,categorie,price,description,image url
Cotton Shirt,Clothing - Shirt,499,Cotton,https://i.etsystatic.com/33800644/r/il/75ad09/6433916811/il_1588xN.6433916811_kjef.jpg
Polyester Shirt,Clothing - Shirt,399,Polyester,https://i.etsystatic.com/19521689/r/il/b1d336/3867645127/il_1588xN.3867645127_jlni.jpg
Linen Shirt,Clothing - Shirt,??699,Linen,https://i.etsystatic.com/11651126/r/il/5bb017/5695703198/il_1588xN.5695703198_isvk.jpg
Nylon Shirt,Clothing - Shirt,??449,Nylon,https://i.etsystatic.com/38419735/r/il/d82e9d/6141814077/il_1588xN.6141814077_6h9j.jpg
Bamboo Shirt,Clothing - Shirt,??549,Bamboo fiber,https://i.etsystatic.com/22147144/r/il/3790ab/6139125341/il_1588xN.6139125341_ogaf.jpg
Rayon Shirt,Clothing - Shirt,??429,Rayon,https://i.etsystatic.com/10184316/r/il/f78084/5481038797/il_1588xN.5481038797_irg2.jpg
Silk Shirt,Clothing - Shirt,??999,Silk,https://i.etsystatic.com/13899756/r/il/520b65/6699646868/il_1588xN.6699646868_nana.jpg
Wool Shirt,Clothing - Shirt,??899,Wool,https://i.etsystatic.com/32180769/r/il/633a83/5416166176/il_1588xN.5416166176_296c.jpg
Leather Shirt,Clothing - Shirt,??1099,Leather,https://i.etsystatic.com/34008231/r/il/fb0663/5463093639/il_1588xN.5463093639_l4mj.jpg
Hemp Shirt,Clothing - Shirt,??599,Hemp,https://i.etsystatic.com/22147144/r/il/e49969/5389385124/il_1588xN.5389385124_9jpb.jpg
Cotton Pants,Clothing - Pant,??699,Cotton,https://i.etsystatic.com/22996211/r/il/04c60b/2366646480/il_1588xN.2366646480_3czq.jpg
Polyester Pants,Clothing - Pant,??499,Polyester,https://i.etsystatic.com/5232449/r/il/eb151b/6693742607/il_1588xN.6693742607_kk62.jpg
Denim Jeans,Clothing - Pant,??799,Denim,https://i.etsystatic.com/56170805/r/il/286433/6662731652/il_1588xN.6662731652_tn3f.jpg
Linen Pants,Clothing - Pant,??899,Linen,https://i.etsystatic.com/11651126/r/il/f3d825/3762731520/il_1588xN.3762731520_6fd7.jpg
Nylon Pants,Clothing - Pant,??399,Nylon,https://i.etsystatic.com/56831363/r/il/8a0629/6748243418/il_1588xN.6748243418_5fse.jpg
Rayon Pants,Clothing - Pant,??599,Rayon,https://i.etsystatic.com/20050443/r/il/3e45be/5290447330/il_1588xN.5290447330_3kw0.jpg
Wool Pants,Clothing - Pant,??999,Wool,https://i.etsystatic.com/20050443/r/il/77372a/6210295326/il_1588xN.6210295326_lpn4.jpg
Leather Pants,Clothing - Pant,??1299,Leather,https://i.etsystatic.com/47588168/r/il/4c118c/6612898771/il_1588xN.6612898771_jyd5.jpg
Jute Pants,Clothing - Pant,??549,Jute,https://i.etsystatic.com/20050443/r/il/86a229/5006791776/il_1588xN.5006791776_q5ep.jpg
Spandex Pants,Clothing - Pant,??699,Spandex,https://i.etsystatic.com/6149999/r/il/75d4bf/2083509251/il_1588xN.2083509251_npi8.jpg
Wooden Chair,Furniture - Chair,??2500,Teak Wood,https://i.etsystatic.com/36188039/r/il/e03973/6814992087/il_1588xN.6814992087_9gn0.jpg
Plastic Chair,Furniture - Chair,??750,Polypropylene,https://i.etsystatic.com/58250638/r/il/5e0826/6832736551/il_1588xN.6832736551_n6yj.jpg
Cane Chair,Furniture - Chair,??1800,Cane,https://img.indiahandmade.com/catalog/product/cache/dee0bc41489afb86ae85561eae1bc64e/8/1/81bh4i7jxil._sy741_.jpg
Steel Chair,Furniture - Chair,??950,Steel,https://i.etsystatic.com/22758941/r/il/206685/6763417917/il_1588xN.6763417917_hj7q.jpg
Bamboo Chair,Furniture - Chair,??1600,Bamboo,https://i.etsystatic.com/11232259/r/il/4421b1/6710676500/il_1588xN.6710676500_347r.jpg
PVC Chair,Furniture - Chair,??850,PVC,https://i.etsystatic.com/22758941/r/il/cef961/5844529580/il_1588xN.5844529580_ool9.jpg
Aluminum Chair,Furniture - Chair,??1100,Aluminum,https://i.etsystatic.com/22758941/r/il/84782e/6728948821/il_1588xN.6728948821_s4lj.jpg
Rattan Chair,Furniture - Chair,??2200,Rattan,https://i.etsystatic.com/21713429/r/il/a6dac4/4718950547/il_1588xN.4718950547_ngzw.jpg
Rubberwood Chair,Furniture - Chair,??2400,Rubberwood,https://i.etsystatic.com/27683702/r/il/956c0a/6103586639/il_1588xN.6103586639_36bp.jpg
Acrylic Chair,Furniture - Chair,??1250,Acrylic,https://i.etsystatic.com/21713429/r/il/2c7cbf/5060902025/il_1588xN.5060902025_pqb4.jpg
Cotton Curtain,Furniture - Curtain,??599,Cotton,https://i.etsystatic.com/23778889/r/il/9f012c/6798848147/il_1588xN.6798848147_5b3b.jpg
Silk Curtain,Furniture - Curtain,??999,Silk,https://i.etsystatic.com/27375696/r/il/498afc/5746302955/il_1588xN.5746302955_cgui.jpg
Polyester Curtain,Furniture - Curtain,??399,Polyester,https://i.etsystatic.com/27375696/r/il/b0b8a9/5648725258/il_1588xN.5648725258_520g.jpg
Linen Curtain,Furniture - Curtain,??799,Linen,https://i.etsystatic.com/11651126/r/il/4bab9a/4839770583/il_794xN.4839770583_7o09.jpg
Velvet Curtain,Furniture - Curtain,??899,Velvet,https://i.etsystatic.com/27375696/r/il/ac36f1/6360816555/il_1588xN.6360816555_8kmw.jpg
Nylon Curtain,Furniture - Curtain,??449,Nylon,https://i.etsystatic.com/10078905/r/il/039489/5489053241/il_1588xN.5489053241_99ht.jpg
Jute Curtain,Furniture - Curtain,??649,Jute,https://i.etsystatic.com/7191941/r/il/2dad5a/4476639731/il_1588xN.4476639731_mpji.jpg
Satin Curtain,Furniture - Curtain,??799,Satin,https://i.etsystatic.com/27375696/r/il/af6526/6202035365/il_1588xN.6202035365_cccp.jpg
PVC Curtain,Furniture - Curtain,??350,PVC,https://i.etsystatic.com/27375696/r/il/ae77c8/5729355423/il_1588xN.5729355423_dxwo.jpg
Bamboo Curtain,Furniture - Curtain,??700,Bamboo,https://i.etsystatic.com/27375696/r/il/ae77c8/5729355423/il_1588xN.5729355423_dxwo.jpg
Plastic Ball Pen,Stationaries - Pen,??10,Plastic and Ink,https://i.etsystatic.com/20098313/r/il/08f5e4/6698418517/il_1588xN.6698418517_9u6r.jpg
Metal Fountain Pen,Stationaries - Pen,??150,Metal and Ink,https://i.etsystatic.com/19687577/r/il/47d325/2949022524/il_1588xN.2949022524_k1pg.jpg
Recycled Paper Pen,Stationaries - Pen,??15,Paper and Ink,https://i.etsystatic.com/19887624/r/il/d487e6/3505047857/il_1588xN.3505047857_nh93.jpg
Wooden Pen,Stationaries - Pen,??25,Wood and Ink,https://i.etsystatic.com/25947065/r/il/70b9ad/5968477314/il_1588xN.5968477314_3pqb.jpg
Aluminum Gel Pen,Stationaries - Pen,??90,Aluminum and Ink,https://i.etsystatic.com/28815764/r/il/9b0e9f/5348329087/il_1588xN.5348329087_op68.jpg
Bio-degradable Pen,Stationaries - Pen,??20,Cornstarch and Ink,https://i.etsystatic.com/21078302/r/il/fa8067/6619753735/il_1588xN.6619753735_tmdh.jpg
Bamboo Pen,Stationaries - Pen,??30,Bamboo and Ink,https://i.etsystatic.com/34095957/r/il/6c93e4/5214610153/il_1588xN.5214610153_gzw0.jpg
Polycarbonate Pen,Stationaries - Pen,??40,Polycarbonate and Ink,https://i.etsystatic.com/15175548/r/il/39f642/6822690003/il_1588xN.6822690003_mgcn.jpg
Silicone Grip Pen,Stationaries - Pen,??50,Silicone and Plastic,https://i.etsystatic.com/54479148/r/il/7a50c4/6646359724/il_1588xN.6646359724_5mms.jpg
Glass Dip Pen,Stationaries - Pen,??120,Glass,https://i.etsystatic.com/8837297/r/il/d031c8/5707674770/il_1588xN.5707674770_cjnx.jpg
Recycled Paper Notebook,Stationaries - Book,??60,Recycled Paper,https://i.etsystatic.com/18569529/r/il/2a57b3/3968078865/il_1588xN.3968078865_b7mp.jpg
Leather Journal,Stationaries - Book,??250,Leather and Paper,https://i.etsystatic.com/29373260/r/il/015689/6163635547/il_1588xN.6163635547_4mav.jpg
Cotton Bound Book,Stationaries - Book,??120,Cotton and Paper,https://i.etsystatic.com/18569529/r/il/95e8f4/3611548068/il_1588xN.3611548068_5pu6.jpg
Hardcover Book,Stationaries - Book,??150,Cardboard and Paper,https://i.etsystatic.com/26215188/r/il/5bc594/5680386402/il_1588xN.5680386402_3ia3.jpg
Spiral Notebook,Stationaries - Book,??70,Metal and Paper,https://i.etsystatic.com/36638446/r/il/d595f2/6426946917/il_1588xN.6426946917_fyrd.jpg
Handmade Diary,Stationaries - Book,??180,Handmade Paper,https://i.etsystatic.com/34546197/r/il/9b9d17/4040247440/il_1588xN.4040247440_2w1m.jpg
Plastic Cover Notebook,Stationaries - Book,??40,Plastic and Paper,https://i.etsystatic.com/20836566/r/il/16d7f1/3514620377/il_1588xN.3514620377_e4m7.jpg
Canvas Cover Book,Stationaries - Book,??160,Canvas and Paper,https://i.etsystatic.com/29373260/r/il/5e37a2/5405138805/il_1588xN.5405138805_en0o.jpg
Eco-friendly Planner,Stationaries - Book,??200,Recycled Paper,https://i.etsystatic.com/35966576/r/il/722774/5177238867/il_1588xN.5177238867_qqr1.jpg
Foam Bound Book,Stationaries - Book,??90,Foam and Paper,https://i.etsystatic.com/19215587/r/il/f03366/5526961170/il_1588xN.5526961170_qlni.jpg
Compost,Fertilizers - Fertilizer,??120,Organic Waste,https://i.etsystatic.com/19887624/r/il/6ce124/6466635600/il_1588xN.6466635600_bwxf.jpg
NPK Fertilizer,Fertilizers - Fertilizer,??200,"Nitrogen, Phosphorus, Potassium",https://i.etsystatic.com/52173662/r/il/1aef5f/6475832664/il_1588xN.6475832664_55fg.jpg
Bone Meal,Fertilizers - Fertilizer,??150,Crushed Bones,https://i.etsystatic.com/27389239/r/il/2d12b1/6551974377/il_1588xN.6551974377_rb2v.jpg
Vermicompost,Fertilizers - Fertilizer,??180,Earthworm Waste,https://i.etsystatic.com/34185383/r/il/1b1d9f/4828836220/il_1588xN.4828836220_dg42.jpg
Urea,Fertilizers - Fertilizer,??250,Carbamide,https://i.etsystatic.com/15259944/r/il/ffffab/3751587226/il_1588xN.3751587226_47y3.jpg
Seaweed Extract,Fertilizers - Fertilizer,??220,Seaweed,https://i.etsystatic.com/18187013/r/il/2c77d2/6483429306/il_1588xN.6483429306_6t7f.jpg
Cow Dung Cake,Fertilizers - Fertilizer,??100,Cow Manure,https://i.etsystatic.com/10705939/r/il/ce9218/6120774612/il_794xN.6120774612_95i4.jpg
Micronutrient Mix,Fertilizers - Fertilizer,??300,"Zinc, Iron, Copper",https://i.etsystatic.com/53412221/r/il/87d804/6111035646/il_1588xN.6111035646_qzxy.jpg
Neem Cake,Fertilizers - Fertilizer,??160,Neem Seeds,https://i.etsystatic.com/52006354/r/il/2c10d1/6098776100/il_1588xN.6098776100_7zq3.jpg
Ammonium Sulfate,Fertilizers - Fertilizer,??280,Inorganic Salts,https://i.etsystatic.com/23440852/r/il/ca2e72/5408960667/il_1588xN.5408960667_ghkq.jpg
Potash,Fertilizers - Fertilizer,??240,Potassium Salts,https://i.etsystatic.com/35618956/r/il/51f251/3919974359/il_1588xN.3919974359_ajsr.jpg
DAP,Fertilizers - Fertilizer,??320,Diammonium Phosphate,https://i.etsystatic.com/23803544/r/il/9fbb5f/4853406296/il_1588xN.4853406296_bp41.jpg
Humic Acid,Fertilizers - Fertilizer,??260,Humus,https://i.etsystatic.com/53412221/r/il/842a8e/6158982471/il_1588xN.6158982471_9olf.jpg
Liquid Fertilizer,Fertilizers - Fertilizer,??200,Liquid Organics,https://i.etsystatic.com/34185102/r/il/4cfc45/3950195129/il_1588xN.3950195129_483d.jpg
Sulfur Fertilizer,Fertilizers - Fertilizer,??230,Sulfur Granules,https://i.etsystatic.com/11467135/r/il/ac0c47/1445165240/il_1588xN.1445165240_odzj.jpg
Green Manure,Fertilizers - Fertilizer,??180,Cover Crops,https://i.etsystatic.com/37852554/r/il/864e85/4301195578/il_1588xN.4301195578_sm3z.jpg
Rock Phosphate,Fertilizers - Fertilizer,??190,Natural Minerals,https://i.etsystatic.com/50860002/r/il/a242be/6264495041/il_1588xN.6264495041_2tpc.jpg
Poultry Litter,Fertilizers - Fertilizer,??160,Chicken Manure,https://i.etsystatic.com/24759185/r/il/b7a31d/6278545396/il_1588xN.6278545396_osem.jpg
Chemical Fertilizer,Fertilizers - Fertilizer,??270,Synthetic Compounds,https://i.etsystatic.com/29440454/r/il/4bcdfc/5579338600/il_1588xN.5579338600_6tya.jpg
Organic Tea Compost,Fertilizers - Fertilizer,??210,Herbal Residue,https://i.etsystatic.com/22935208/r/il/b4d3e8/3695149365/il_1588xN.3695149365_p4yq.jpg
Paper Glass,Party supplies - Glass,??5,Recycled Paper,https://i.etsystatic.com/50035063/r/il/184723/5787285617/il_1588xN.5787285617_dlwd.jpg
Plastic Glass,Party supplies - Glass,??8,Polystyrene,https://i.etsystatic.com/46013764/r/il/c70164/5407353547/il_1588xN.5407353547_b84n.jpg
Steel Glass,Party supplies - Glass,??120,Stainless Steel,https://i.etsystatic.com/42566487/r/il/b3252f/6063128330/il_1588xN.6063128330_6hxc.jpg
Glass Tumbler,Party supplies - Glass,??100,Glass,https://i.etsystatic.com/52817376/r/il/e1aebf/6110186541/il_1588xN.6110186541_ard3.jpg
Clay Cup,Party supplies - Glass,??25,Clay,https://i.etsystatic.com/38653484/r/il/455a0c/5625472973/il_1588xN.5625472973_mybi.jpg
Bamboo Cup,Party supplies - Glass,??40,Bamboo,https://i.etsystatic.com/36230251/r/il/14c151/4420239600/il_1588xN.4420239600_rjwc.jpg
Melamine Glass,Party supplies - Glass,??60,Melamine,https://i.etsystatic.com/10956383/r/il/ee88b6/5051546785/il_1588xN.5051546785_8fu7.jpg
Aluminum Glass,Party supplies - Glass,??50,Aluminum,https://i.etsystatic.com/42566487/r/il/b3252f/6063128330/il_1588xN.6063128330_6hxc.jpg
Coconut Shell Cup,Party supplies - Glass,??35,Coconut Shell,https://i.etsystatic.com/43347034/r/il/bb593e/6612593034/il_1588xN.6612593034_ig0x.jpg
